,Datetime_UTC,M5,M15,M25,M35,M45,M55,M65,M75,M85,T5,T15,T25,T35,T45,T55,T65,T75,T85,S5,S15,S25,S35,S45,S55,S65,S75,S85,Radio,Sensor,Field,total,pct
0,4/27/2018 10:00:00,7.15088,6.18601,12.91652,11.04905,7.6457,8.28566,9.01781,9.1499,11.84089,21.411920000000002,22.72764,23.16377,23.142310000000002,22.66527,22.67856,22.1713,21.84789,22.0342,1140.80103,1329.46704,911.7805199999999,899.4699699999999,1065.68005,1083.17505,1139.52295,1260.11804,1185.71497,ASR-8103,B3I3N2,N,44.94816,8.989632
1,4/27/2018 11:00:00,5.69019,11.4504,13.23727,10.932360000000001,9.229569999999999,8.35675,10.94004,8.564869999999999,7.7334,21.267529999999997,22.333679999999998,23.018539999999998,22.74752,22.74135,22.49259,21.92151,21.84383,21.28164,1217.84302,1048.17395,972.6723,846.04309,960.90729,1020.38599,959.6568,1096.7440199999999,1155.31006,ASR-8108,B3I3N1,N,50.539789999999996,10.107957999999998
2,4/27/2018 11:30:00,7.984539999999999,9.89141,13.45904,13.30274,8.005469999999999,8.79964,9.05119,8.120389999999999,7.37109,20.738410000000002,21.8206,22.10109,23.02826,23.140610000000002,22.67148,22.74611,22.22002,21.91535,1064.34705,998.19348,1161.2879599999999,1049.599,1044.33997,952.8472300000001,972.0111099999999,1088.33997,1148.50403,ASR-8111,B4I3N3,N,52.64319999999999,10.52864
3,4/27/2018 8:30:00,6.914839999999999,6.562360000000001,11.6006,11.57443,18.60983,10.675980000000001,7.513089999999999,7.67402,7.89507,21.39382,23.08643,23.87663,23.35859,23.33681,22.60071,22.11424,22.02496,22.06275,1040.98596,1089.94995,1083.33801,1273.02698,1239.4520300000001,1215.7590300000002,1560.1159699999998,1547.21399,1269.70605,ASR-8112,B2I3N2,N,55.262060000000005,11.052412000000002
4,4/27/2018 12:00:00,5.48358,9.6549,12.40123,10.22927,10.13232,9.94094,7.256410000000001,6.8650199999999995,7.11627,20.13898,22.0105,22.47556,23.09689,22.540979999999998,22.736639999999998,22.84724,22.07582,21.48585,1146.08496,930.61871,1057.64795,1067.927,1109.0720199999998,1050.1629599999999,1185.95105,1153.46594,1118.42004,ASR-8117,B3I3N3,N,47.9013,9.58026
5,4/27/2018 11:30:00,7.54771,9.6334,7.38202,7.9020600000000005,7.42093,7.704339999999999,7.66622,6.16595,10.06831,20.331870000000002,21.165470000000003,22.23089,22.06439,21.976570000000002,22.14115,22.194670000000002,21.71098,21.53986,962.0048199999999,908.0250199999999,965.0540800000001,974.6334199999999,934.07202,946.55261,882.38531,950.51947,794.2666,ASR-8120,B4I3N3,S,39.88612,7.977224
6,4/27/2018 11:00:00,7.0691,10.41798,11.97673,14.515789999999999,8.58405,7.56962,4.5900099999999995,6.05551,8.18096,19.62755,20.70835,21.63503,21.85898,21.543789999999998,21.48519,22.23092,22.296039999999998,21.657510000000002,1095.4470199999998,1005.0689699999999,886.6074800000001,858.4431199999999,947.2014800000001,917.6389199999999,846.5037199999999,958.06152,859.8891,ASR-8125,B2I3N2,S,52.563649999999996,10.51273
7,4/27/2018 11:30:00,6.478269999999999,5.82803,7.56652,7.6404,7.6440399999999995,6.870539999999999,6.2245800000000004,6.6063,8.00212,20.13064,21.5528,22.02605,22.318070000000002,22.495910000000002,21.89517,21.60695,21.158079999999998,21.54826,992.2008099999999,1076.8940400000001,1029.26697,928.96661,880.76898,970.2348,983.40759,1106.37195,1181.46301,ASR-8129,B3I3N2,S,35.15726,7.031452000000001
8,4/27/2018 10:30:00,5.90929,12.922930000000001,6.97155,7.19647,4.4158599999999995,5.0452,3.4573300000000002,4.494190000000001,6.20209,20.38525,21.24798,22.33575,22.792170000000002,22.495420000000003,23.12376,21.74217,21.4383,21.67675,,,,,,,,,,ASR-8130,B3I3N3,S,37.4161,7.48322
9,4/27/2018 9:00:00,5.81735,11.20679,10.101989999999999,10.40087,8.00745,8.25192,6.1685,6.69563,7.2477800000000006,21.7456,22.64595,23.792370000000002,24.10727,23.69783,23.42688,22.41617,22.034760000000002,21.83294,1082.4050300000001,888.0363199999999,1013.17297,918.97467,943.73322,925.58978,1028.40906,1092.93506,1038.11206,ASR-8137,B4I3N1,N,45.53444999999999,9.106889999999998
10,4/27/2018 11:30:00,7.45552,9.068719999999999,10.8648,10.30832,9.95412,11.11735,9.84196,6.4882599999999995,8.7631,20.70255,21.74785,22.70605,23.291520000000002,23.06899,22.54867,22.08546,22.07197,21.73333,1048.24695,963.90527,1086.87305,1251.96899,1125.97302,1000.698,994.3294099999999,1135.08105,1024.2979699999999,ASR-8147,B2I3N1,N,47.65148000000001,9.530296000000002
11,4/27/2018 9:30:00,9.73155,13.02918,9.94985,10.21317,8.69547,10.00569,8.4566,5.72601,9.644210000000001,19.57475,20.98375,21.65748,21.94824,21.71024,21.647370000000002,22.10935,22.05704,21.76621,948.0659199999999,877.7833300000001,971.53668,906.4915800000001,881.3297699999999,871.3665199999999,892.01312,949.53717,1004.4650300000001,ASR-8154,B2I3N1,S,51.61922,10.323844
12,4/27/2018 10:00:00,6.04661,12.5219,10.5707,9.691469999999999,8.21348,9.74018,8.73611,8.08112,9.57761,19.690939999999998,20.95838,22.31703,22.24728,22.028370000000002,22.040689999999998,22.10912,21.43271,21.870820000000002,1297.76501,924.4423199999999,970.2938199999999,930.6569199999999,900.5036,842.04449,998.9086900000001,1255.24304,1414.24805,ASR-8156,B2I3N3,S,47.044160000000005,9.408832000000002
13,4/27/2018 11:30:00,6.76815,7.68641,11.18405,5.68832,5.61648,6.099069999999999,4.80462,5.47282,7.6155800000000005,20.126479999999997,21.37801,22.50783,22.14977,22.022129999999997,22.03214,21.7948,21.72296,21.48538,984.7750199999999,1007.57599,819.3618799999999,934.64911,929.50409,911.26233,842.8537,807.5813,907.7755699999999,ASR-8157,B4I3N1,S,36.94341,7.388682
14,4/27/2018 11:30:00,5.6635599999999995,6.4471,8.95642,8.30775,8.40649,5.957330000000001,5.54671,4.33113,6.537730000000001,21.04005,22.17452,23.00637,23.12537,22.95676,22.37523,22.90268,22.116789999999998,21.53464,946.97552,1103.87195,1037.13794,1027.34595,958.5795300000001,1037.37305,1178.67603,1250.54504,1221.24695,ASR-8158,B2I3N3,N,37.781319999999994,7.556263999999999
15,4/27/2018 11:00:00,8.03173,8.09704,11.16637,7.224310000000001,7.00511,9.13067,6.37539,5.25256,10.30417,19.584989999999998,20.375020000000003,21.0902,21.951929999999997,22.069029999999998,22.55249,21.821089999999998,21.207179999999997,21.472160000000002,927.2846099999999,918.53271,871.1511199999999,921.55859,974.9423800000001,836.3869,926.3983800000001,1009.51001,855.5850199999999,ASR-8161,B4I3N2,S,41.52456,8.304912
16,4/27/2018 10:00:00,6.275440000000001,9.32088,11.88492,8.52027,7.671869999999999,7.118580000000001,7.2816,4.53696,5.61948,20.95818,22.326079999999997,22.921960000000002,22.405070000000002,22.63159,21.89425,21.709229999999998,21.63703,21.482329999999997,1192.04102,1013.8960000000001,971.46289,1001.7089800000001,964.92853,971.3634,946.4007,1045.93896,1073.90405,ASR-8115,B4I3N2,N,43.673379999999995,8.734676
17,4/27/2018 11:30:00,4.69029,11.19634,10.04422,8.669369999999999,7.003410000000001,8.88078,5.8621099999999995,9.69657,7.565510000000001,20.27355,21.68139,22.11241,22.886210000000002,22.78752,22.0687,22.6411,22.24553,21.925929999999997,1313.03101,926.43201,1019.42401,954.5739699999999,1022.52301,927.09369,1036.91199,833.065,960.78717,ASR-8106,B2I3N5,N,41.60363,8.320726
18,4/27/2018 11:00:00,4.994190000000001,6.67143,4.43037,7.05196,7.785410000000001,7.0411600000000005,5.11247,5.698840000000001,8.15718,19.74921,20.76559,22.109379999999998,22.61887,22.60494,22.55116,22.13664,21.84883,22.3277,1032.06104,989.52539,1270.41101,1043.26001,940.11011,934.8743300000001,1119.12598,1276.32996,1285.94397,ASR-8152,B4I3N5,S,30.93336,6.186672
19,4/27/2018 12:30:00,5.22121,8.679889999999999,11.274289999999999,9.43652,7.18152,10.9412,4.99441,7.000089999999999,5.91981,19.665670000000002,20.9738,21.25151,22.05109,22.16299,21.89948,21.704710000000002,21.645310000000002,21.143639999999998,1141.1340300000002,1025.82104,946.1265300000001,1017.03302,978.58063,816.08551,1044.10901,954.63281,954.7226,ASR-8155,B3I3N5,S,41.79343,8.358686
20,4/27/2018 10:00:00,6.2767800000000005,11.29181,15.150620000000002,8.46904,8.82998,9.29487,8.46239,8.16194,9.02391,22.28098,23.143929999999997,23.88032,23.82912,23.13087,22.98289,21.90946,21.30966,21.04778,1080.05896,1079.32996,1252.45801,1352.19995,1277.5720199999998,1199.10095,1154.77002,1248.35706,1266.24194,ASR-8159,B3I3N5,N,50.01823,10.003646000000002
21,4/27/2018 11:00:00,4.67963,7.161580000000001,7.19235,6.619510000000001,6.843039999999999,6.0090699999999995,5.4078,3.06182,3.80102,19.50379,20.98474,22.175060000000002,22.925520000000002,23.04062,22.52843,21.86771,21.91068,21.23725,978.6337300000001,957.87323,1000.84698,1020.3709699999999,1064.43103,1021.70599,856.90088,696.41071,822.922,ASR-8168,B2I3N5,S,32.49611,6.4992220000000005
